"Varietas","fosfor","boron","Warna","rasa","teknik","Musim","Penyakit","PH","Grade_mutu"
"0.2","0.97222222222222","0.79761904761905","0.66666666666667","1","1","1","0.5","1","2"
"0.8","0.018518518518517","0.39880952380952","1","1","0","1","1","0.33333333333333","1"
"0.6","0.018518518518517","0.20238095238095","1","0","0","0","0","0","2"
"1","0.95421291026712","0.005952380952381","1","1","0","0","0.5","0","3"
"1","0.96263591256571","0","0","1","1","1","0.25","1","0"
"0.2","0.046296296296296","0.79563492063492","0.66666666666667","1","1","1","0","1","2"
"1","0.93997269769739","0.005952380952381","0","1","1","1","0.75","1","0"
"1","0.94578223014795","0.005952380952381","0","1","1","1","0.25","1","0"
"1","0.053342186065863","0","0","1","1","1","0.25","1","0"
"0.4","0.0092592592592586","0.59920634920635","1","0","0","1","0.75","0.33333333333333","3"
"0.4","0.97222222222222","0.59722222222222","1","0","1","0","0.5","0","2"
"1","0.046296296296296","0.005952380952381","0","1","1","1","0","0.33333333333333","2"
"0.4","0.027777777777778","0.6031746031746","1","0","0","1","0.75","0.33333333333333","3"
"0.6","0.0092592592592586","0.20039682539683","1","0","1","1","1","1","1"
"0.8","0.94444444444444","0.39880952380952","1","1","1","0","0.5","0.66666666666667","2"
"1","0.94444444444444","0.0024386137559888","0","1","1","1","0.25","1","0"
"0.2","0.0092592592592586","0.79761904761905","0.66666666666667","1","1","1","0","1","2"
"0","0.93518518518518","0.99404761904762","0.33333333333333","0","0","0","0.5","0","2"
"1","0.04140918934846","0.001984126984127","0","1","1","1","0.75","1","0"
"0.4","0.046296296296296","0.6031746031746","1","0","0","1","0.75","1","2"
"0","0.93518518518518","0.99603174603175","0.33333333333333","0","1","1","0.5","0.33333333333333","2"
"0.8","0.9537037037037","0.39880952380952","1","1","0","1","0.5","1","2"
"0.4","0.97222222222222","0.59722222222222","1","0","0","1","0.25","1","3"
"0.2","0.96296296296296","0.8015873015873","0.66666666666667","1","0","0","1","0.66666666666667","1"
"0.2","0.027777777777778","0.79365079365079","0.66666666666667","1","1","1","0.75","0.33333333333333","2"
"0.6","0.93518518518518","0.20193702684158","1","0","1","1","0.5","0.33333333333333","3"
"1","0.93518518518518","0.0031633569137733","0","1","1","1","0.25","1","0"
"0.6","0.046296296296296","0.20039682539683","1","0","0","0","0","0.66666666666667","2"
"0.6","0.94444444444444","0.20039682539683","1","0","0","0","0.75","0","2"
"0.6","0.93518518518518","0.20238095238095","1","0","0","0","0.75","0.66666666666667","1"
"0.8","0.0092592592592586","0.39880952380952","1","1","1","0","1","0","1"
"1","0.96405745159126","0","0","1","1","1","0.25","1","0"
"1","0.032754386784241","0.0030505431997978","0","1","1","1","0.25","1","0"
"1","0.036408200440278","0.0038335032689486","0","1","1","1","0.25","1","0"
"1","0.94444444444444","0.0045125595764098","0","1","1","1","0.25","1","0"
"0.4","0.046296296296296","0.59920634920635","1","0","1","0","0.75","0.66666666666667","2"
"1","0.96296296296296","0.003968253968254","0","1","1","1","0.5","0.33333333333333","2"
"0.6","0.9537037037037","0.20039682539683","1","0","1","1","1","0.33333333333333","1"
"0.8","0.037037037037036","0.39880952380952","1","1","0","1","0.5","0.33333333333333","3"
"0.8","0.037037037037036","0.4047619047619","1","1","1","0","0.75","0.66666666666667","2"
"1","0.95540034886377","0","0","1","1","1","0.25","1","0"
"0.6","0.0092592592592586","0.20238095238095","1","0","1","1","0.25","1","2"
"1","0.96296296296296","0.003968253968254","1","1","0","0","0","0","3"
"1","0.001902230672207","0.0043758748265841","0","1","1","1","0.75","1","0"
"0.2","0.0092592592592586","0.79563492063492","0.66666666666667","1","1","1","0.25","1","1"
"0.2","0.037037037037036","0.001984126984127","0.66666666666667","1","0","0","0.5","0","2"
"0.8","0.040683271707016","0.40079365079365","1","1","0","1","0.25","0.33333333333333","3"
"0.2","0.96296296296296","0.8015873015873","0.66666666666667","1","0","0","0.25","0","2"
"1","0.046296296296296","0.001984126984127","1","1","0","0","0.75","0.66666666666667","2"
"0.6","0.018518518518517","0.20238095238095","1","0","0","0","0.25","0","2"
"0.6","0.93518518518518","0.2006856259609","1","0","0","0","1","0","1"
"0.4","0.94444444444444","0.59722222222222","1","0","1","0","0","0.66666666666667","2"
"1","0.027777777777778","0.003968253968254","1","1","0","0","1","0.66666666666667","1"
"1","0.96296296296296","0.003968253968254","1","1","0","0","1","0.66666666666667","1"
"0.8","0.0092592592592586","0.40079365079365","1","1","1","0","1","0","1"
"0.4","0.027777777777778","0.59722222222222","1","0","1","0","0.5","0.66666666666667","2"
"0.6","0.046296296296296","0.20039682539683","1","0","0","0","0.5","0.66666666666667","2"
"0.8","0.064814814814815","0.40079365079365","1","1","0","1","0","1","2"
"1","0.019511842910528","0.005952380952381","0","1","1","1","0.75","1","0"
"0.4","0.97222222222222","0.59722222222222","1","0","1","0","1","0","1"
"0.6","0.9537037037037","0.20436507936508","1","0","0","0","0.75","0.66666666666667","1"
"0.2","0.018518518518517","0.79761904761905","0.66666666666667","1","0","0","1","0.66666666666667","1"
"1","0.9537037037037","0.003870821482743","0","1","1","1","0.75","0.33333333333333","1"
"1","0.94444444444444","0.0018972699250911","0","1","1","1","0.25","1","0"
"0.6","0.018518518518517","0.20039682539683","1","0","1","1","1","0.33333333333333","1"
"1","0.94004301733061","0.0030250910152893","0","1","1","1","0.25","1","0"
"0","0.96296296296296","0.99801587301587","0.33333333333333","0","0","0","1","0","1"
"0.4","0.018518518518517","0.59920634920635","1","0","1","0","1","0.66666666666667","1"
"0.6","0.93518518518518","0.20238095238095","1","0","1","1","0.75","1","1"
"0.8","0.94444444444444","0.39880952380952","1","1","0","1","0.75","0.33333333333333","3"
"0.2","0.94444444444444","0.79563492063492","0.66666666666667","1","0","0","0.75","0","2"
"1","0.96296296296296","0.003961011631746","1","1","0","0","0.5","0","3"
"0.4","0.027777777777778","0.59920634920635","1","0","1","0","0","0.66666666666667","2"
"1","0.046296296296296","0.0018601045449811","0","1","1","1","0.75","1","0"
"0.2","0.94444444444444","0.001984126984127","0.66666666666667","1","1","1","1","0.33333333333333","1"
"0.6","0.93518518518518","0.20238095238095","1","0","1","1","0.25","0.33333333333333","3"
"0","0.055555555555554","0.99404761904762","0.33333333333333","0","0","0","0","0","2"
"0.4","0.018518518518517","0.59722222222222","1","0","1","0","0.25","0.66666666666667","2"
"1","0.94117199812776","0.003968253968254","0","1","1","1","0.75","1","0"
"1","0.046209576507159","0.005933798140423","0","1","1","1","0.25","1","0"
"1","0.9537037037037","0.0029747834953694","0","1","1","1","0.75","1","0"
"1","0.013084669513891","0.005952380952381","0","1","1","1","0.25","1","0"
"0.8","0.94444444444444","0.40079365079365","1","1","0","1","0.75","1","2"
"0.2","0.96296296296296","0.79761904761905","0.66666666666667","1","1","1","0.75","1","1"
"1","0.034796389785135","0.001984126984127","0","1","1","1","0.25","1","0"
"1","0.9537037037037","0.005952380952381","1","1","0","0","0.75","0","3"
"0.4","0.027777777777778","0.59920634920635","1","0","1","0","0.75","0","3"
"0.8","0.037037037037036","0.39880952380952","1","1","1","0","0.75","0.66666666666667","2"
"0.4","0.018518518518517","0.59722222222222","1","0","0","1","0.5","1","2"
"1","0.018518518518517","0.00080316580243128","0","1","1","1","0.75","1","0"
"0.4","0.018518518518517","0.59722222222222","1","0","0","1","0.25","1","3"
"0.4","0.037037037037036","0.59722222222222","1","0","0","1","0","0.33333333333333","3"
"1","0.027777777777778","0.001984126984127","0","1","1","1","0","1","1"
"0.6","0.0092592592592586","0.20238095238095","1","0","0","0","0.75","0","2"
"1","0.037037037037036","0.00076284084850195","0","1","1","1","0.75","1","0"
"1","0.051194936487605","0.003968253968254","1","1","0","0","0.5","0","3"
"1","0.027777777777778","0.0028804474058254","0","1","1","1","0","1","1"
"0.8","0.027777777777778","0.39880952380952","1","1","1","0","1","0","1"
"1","0.037037037037036","0.00019400355507881","0","1","1","1","0.75","1","0"
"1","0.027777777777778","0.005952380952381","1","1","0","0","1","0","1"
"0.8","0.96296296296296","0.40079365079365","1","1","0","1","0.5","1","2"
"0.8","0.018518518518517","0.39880952380952","1","1","1","0","0.75","0","3"
"0.6","0.93518518518518","0.20238095238095","1","0","0","0","0.25","0.66666666666667","1"
"0.6","0.037037037037036","0.20039682539683","1","0","0","0","0.75","0.66666666666667","1"
"0.6","0.055555555555554","0.20039682539683","1","0","0","0","0.5","0.66666666666667","2"
"1","1","0.001984126984127","1","1","0","0","0.75","0","3"
"0.6","0.96296296296296","0.20129328658757","1","0","1","1","0","0.33333333333333","3"
"1","0.94444444444444","0.005952380952381","1","1","0","0","0.5","0","3"
"0","0.97222222222222","1","0.33333333333333","0","1","1","1","0.33333333333333","1"
"1","0.93827130989208","0.001984126984127","0","1","1","1","0.25","1","0"
"1","0.96948891834228","0.00029285398713658","0","1","1","1","0.25","1","0"
"1","0.045954094130087","0.001984126984127","0","1","1","1","0.75","1","0"
"1","0.046296296296296","0.005952380952381","0","1","1","1","0.75","1","0"
"1","0.04076980125549","0.00079987804681167","0","1","1","1","0.25","1","0"
"0.4","0.037037037037036","0.59920634920635","1","0","0","1","0.25","0.33333333333333","3"
"0.2","0.74529111799745","0.001984126984127","0.66666666666667","1","1","1","1","0.33333333333333","1"
"0.2","0.018518518518517","0.79761904761905","0.66666666666667","1","1","1","0.5","1","2"
"0","0.96296296296296","0.99801587301587","0.33333333333333","0","1","1","0.5","0.33333333333333","2"
"1","0.045255283350862","0","0","1","1","1","0.25","1","0"
"1","0.027777777777778","0.001984126984127","1","1","0","0","1","0","1"
"0.6","0.042568027516786","0.20039682539683","1","0","1","1","1","1","1"
"0.8","0.9537037037037","0.40079365079365","1","1","1","0","0.75","0","3"
"0.8","0.053242234321316","0.40079365079365","1","1","0","1","0.25","1","3"
"0.8","0.052702308963581","0.40079365079365","1","1","0","1","0.25","0.33333333333333","3"
"0.6","0.93518518518518","0.20039682539683","1","0","0","0","0.75","0","2"
"1","0.95636865679468","0","1","1","0","0","0.25","0","3"
"0","0.96296296296296","0.99801587301587","0.33333333333333","0","0","0","0.5","0.66666666666667","2"
"0.2","0.037037037037036","0.79761904761905","0.66666666666667","1","1","1","0.5","1","2"
"1","0.94444444444444","0.00047891837885022","0","1","1","1","0.25","1","0"
"1","0.9537037037037","0.0033707023390928","0","1","1","1","0.75","1","0"
"0.6","0.037037037037036","0.20039682539683","1","0","0","0","1","0.66666666666667","1"
"0.6","0.95853856131415","0.20332903844855","1","0","1","1","0","0.33333333333333","3"
"0.6","0.037037037037036","0.20039682539683","1","0","1","1","0.75","0.33333333333333","2"
"0.4","0.045448933082121","0.59956950486957","1","0","1","0","0.75","0","3"
"0.4","0.037037037037036","0.6031746031746","1","0","0","1","0","0.33333333333333","3"
"0","0.9537037037037","0.99801587301587","0.33333333333333","0","0","0","0","0.66666666666667","2"
"0.4","0.027777777777778","0.59920634920635","1","0","1","0","0.75","0.66666666666667","2"
"0.2","0.027777777777778","0.79563492063492","0.66666666666667","1","0","0","1","0.66666666666667","1"
"0.8","0.037037037037036","0.39880952380952","1","1","0","1","0.75","0.33333333333333","3"
"0","0.027777777777778","0.99603174603175","0.33333333333333","0","1","1","1","0.33333333333333","1"
"0.4","0.037037037037036","0.59914997647478","1","0","0","1","1","1","1"
"1","0.02844036479555","0.001984126984127","0","1","1","1","0.25","1","0"
"0.4","0.97222222222222","0.59722222222222","1","0","0","1","1","1","1"
"1","0.0063534408745891","0.0045909293363975","1","1","0","0","0.5","0","3"
"1","0.94444444444444","0.003968253968254","0","1","1","1","0.5","1","1"
"0.6","0.96296296296296","0.20039682539683","1","0","1","1","0.5","1","2"
"0.4","0.046296296296296","0.59722222222222","1","0","0","1","0.75","1","2"
"1","0.018518518518517","0.003968253968254","1","1","0","0","0.75","0.66666666666667","2"
"1","0.022295370122615","0.005952380952381","0","1","1","1","0.75","1","0"
"1","0.93518518518518","0.005952380952381","0","1","1","1","1","0.33333333333333","1"
"0.2","0.9537037037037","0.8015873015873","0.66666666666667","1","0","0","0.5","0","2"
"1","0.027777777777778","0","0","1","1","1","0.75","1","0"
"0.8","0.0092592592592586","0.40354063772464","1","1","1","0","0.75","0","3"
"0.8","0.027777777777778","0.40079365079365","1","1","1","0","0","0.66666666666667","2"
"0","0.94444444444444","0.99404761904762","0.33333333333333","0","1","1","0.5","1","2"
"0.6","0.027777777777778","0.20039682539683","1","0","0","0","0.75","0","2"
"0.8","0.027777777777778","0.39880952380952","1","1","1","0","0.25","0","3"
"0.4","0.018518518518517","0.59744934245032","1","0","0","1","0.75","0.33333333333333","3"
"1","0.01472038200986","0.001984126984127","0","1","1","1","0.25","1","0"
"0","0.055555555555554","0.99404761904762","0.33333333333333","0","0","0","1","0.66666666666667","1"
"0.2","0.94444444444444","0.79563492063492","0.66666666666667","1","1","1","1","0.33333333333333","1"
"0.8","0.0092592592592586","0.40079365079365","1","1","1","0","0.5","0","2"
"1","0.010904617910668","0.0003525768538736","0","1","1","1","0.25","1","0"
"0.8","0.93518518518518","0.40079365079365","1","1","0","1","0.75","0.33333333333333","3"
"1","0.95801030489721","0.005952380952381","1","1","0","0","0","0","3"
"0.4","0.0092592592592586","0.6031746031746","1","0","1","0","0","0.66666666666667","2"
"0.8","0.97222222222222","0.39880952380952","1","1","0","1","1","1","1"
"1","0.94444444444444","0.001984126984127","0","1","1","1","0.5","0.33333333333333","2"
"0.6","0.0092592592592586","0.20238095238095","1","0","1","1","0.25","0.33333333333333","3"
"0.2","0.97222222222222","0.79761904761905","0.66666666666667","1","0","0","0.5","0","2"
"1","0.055555555555554","0.003968253968254","0","1","1","1","0.5","1","1"
"0.6","0.93518518518518","0.20238095238095","1","0","0","0","0","0","2"
"0.4","0.0092592592592586","0.59920634920635","1","0","1","0","0","0.66666666666667","2"
"0.4","0.064814814814815","0.59920634920635","1","0","1","0","0","0.66666666666667","2"
"0.2","0.65127660704226","0.001984126984127","0.66666666666667","1","0","0","0.75","0.66666666666667","1"
"0","0.97222222222222","1","0.33333333333333","0","1","1","0.25","1","1"
"1","0.0092592592592586","0.001984126984127","1","1","0","0","0.5","0.66666666666667","2"
"0.2","0.027777777777778","0.8015873015873","0.66666666666667","1","1","1","0.75","0.33333333333333","2"
"0.2","0.9537037037037","0.8015873015873","0.66666666666667","1","1","1","0.25","0.33333333333333","2"
"1","0.019644678504767","0","1","1","0","0","0.25","0","3"
"0.6","0.018518518518517","0.20436507936508","1","0","0","0","1","0","1"
"0.2","0.018518518518517","0.79563492063492","0.66666666666667","1","1","1","0.75","1","1"
"0.4","0.025921383252475","0.59722222222222","1","0","0","1","0.75","0.33333333333333","3"
"1","0.0092592592592586","0.003968253968254","1","1","0","0","0.75","0.66666666666667","2"
"0","0.93518518518518","0.99801587301587","0.33333333333333","0","1","1","0","0.33333333333333","2"
"0.6","0.037037037037036","0.20436507936508","1","0","1","1","0","1","2"
"1","0.018518518518517","0","1","1","0","0","0","0.66666666666667","2"
"0.8","0.94444444444444","0.39937074685844","1","1","0","1","0.25","0.33333333333333","3"
"1","0.025271836468359","0.005952380952381","0","1","1","1","0.25","1","0"
"0","0.94444444444444","0.99404761904762","0.33333333333333","0","0","0","0.5","0.66666666666667","2"
"0.6","0.037037037037036","0.20238095238095","1","0","0","0","0.5","0","2"
"0","0.94444444444444","0.99404761904762","0.33333333333333","0","1","1","0.5","0.33333333333333","2"
"1","0.0092592592592586","0.00083125756567007","0","1","1","1","0.75","1","0"
"1","0.93518518518518","0","1","1","0","0","1","0.66666666666667","1"
"0.8","0.94444444444444","0.39880952380952","1","1","0","1","1","1","1"
"0.8","0.049169683866849","0.40353045294595","1","1","0","1","0.25","1","3"
"1","0.95884646406541","0","0","1","1","1","0.25","1","0"
"1","0.96747007821836","0.0009658104118716","1","1","0","0","0.25","0","3"
"0.2","0.0092592592592586","0.001984126984127","0.66666666666667","1","0","0","0.75","0.66666666666667","1"
"1","0.047447228246273","0.001984126984127","0","1","1","1","0.75","1","0"
"0.2","0.94444444444444","0.79563492063492","0.66666666666667","1","1","1","0.5","0.33333333333333","2"
